avg_train_mse,avg_train_rmse,avg_val_mse,avg_val_rmse,avg_val_r2,avg_epochs,model_name,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/learning_rate,config/batch_size,config/epochs,config/model,config/num_conv_layers,config/num_fcn_layers,config/fcn_width,config/log_dir,config/model_dir,config/early_stop_patience,config/fold_early_stop,config/print,config/tune,config/loocv
0.5610359382575135,0.7490233229062454,0.5774675911853708,0.7599128839448446,0.4600162814789516,45.27272727272727,CNNFCNRegressor_conv3_fcn4_fcnw32_lr0.01_batch32_epochs100,1733012558,,True,12,2024-11-30_18-22-38,0.0027642250061035156,1992.3215079307556,92136,Tylers-MacBook-Pro.local,127.0.0.1,1992.3215079307556,12,"21_batch_size=32,fcn_width=32,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=4",0.01,32,100,<class '__main__.CNNFCNRegressor'>,3,4,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.6033457605169571,0.7767533459966278,0.6154744681708274,0.7845218086011551,0.42864813403484264,31.454545454545453,CNNFCNRegressor_conv3_fcn4_fcnw64_lr0.01_batch16_epochs100,1733014058,,True,12,2024-11-30_18-47-38,0.00026297569274902344,2627.043152332306,99578,Tylers-MacBook-Pro.local,127.0.0.1,2627.043152332306,12,"22_batch_size=16,fcn_width=64,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=4",0.01,16,100,<class '__main__.CNNFCNRegressor'>,3,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.4548526996635061,0.6744276830494921,0.5442310572568935,0.7377201754438423,0.47187798052443225,38.18181818181818,CNNFCNRegressor_conv3_fcn4_fcnw64_lr0.01_batch32_epochs100,1733013212,,True,12,2024-11-30_18-33-32,0.0001430511474609375,1633.788893699646,1378,Tylers-MacBook-Pro.local,127.0.0.1,1633.788893699646,12,"23_batch_size=32,fcn_width=64,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=4",0.01,32,100,<class '__main__.CNNFCNRegressor'>,3,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
1.1826452286634979,1.0874949327070438,1.1933293225761372,1.0923961381184653,-0.07248463554386593,38.0,CNNFCNRegressor_conv4_fcn4_fcnw32_lr0.05_batch16_epochs100,1733015009,,True,12,2024-11-30_19-03-29,0.00016999244689941406,3193.160108566284,3434,Tylers-MacBook-Pro.local,127.0.0.1,3193.160108566284,12,"24_batch_size=16,fcn_width=32,learning_rate=0.0500,num_conv_layers=4,num_fcn_layers=4",0.05,16,100,<class '__main__.CNNFCNRegressor'>,4,4,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
1.1799369760533325,1.086249039609855,1.2049378003524076,1.0976965884762544,-0.07460084428691581,37.72727272727273,CNNFCNRegressor_conv4_fcn4_fcnw32_lr0.05_batch32_epochs100,1733013804,,True,12,2024-11-30_18-43-24,0.00015687942504882812,1852.4615986347198,4625,Tylers-MacBook-Pro.local,127.0.0.1,1852.4615986347198,12,"25_batch_size=32,fcn_width=32,learning_rate=0.0500,num_conv_layers=4,num_fcn_layers=4",0.05,32,100,<class '__main__.CNNFCNRegressor'>,4,4,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
1.1813679326871787,1.0869075088006241,1.1901276908876546,1.0909297369160191,-0.06851657322366406,35.72727272727273,CNNFCNRegressor_conv4_fcn4_fcnw64_lr0.05_batch16_epochs100,1733014988,,True,12,2024-11-30_19-03-08,0.0001800060272216797,2972.501647233963,5197,Tylers-MacBook-Pro.local,127.0.0.1,2972.501647233963,12,"26_batch_size=16,fcn_width=64,learning_rate=0.0500,num_conv_layers=4,num_fcn_layers=4",0.05,16,100,<class '__main__.CNNFCNRegressor'>,4,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
1.1811060633858086,1.0867870368134727,1.2198816898895233,1.1044825439496648,-0.0873915055464074,37.09090909090909,CNNFCNRegressor_conv4_fcn4_fcnw64_lr0.05_batch32_epochs100,1733014211,,True,12,2024-11-30_18-50-11,0.0003020763397216797,1692.8711125850677,9325,Tylers-MacBook-Pro.local,127.0.0.1,1692.8711125850677,12,"27_batch_size=32,fcn_width=64,learning_rate=0.0500,num_conv_layers=4,num_fcn_layers=4",0.05,32,100,<class '__main__.CNNFCNRegressor'>,4,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.8645088825499984,0.9297896980231596,0.8161253483977997,0.9033965620909788,0.2476878065196975,35.90909090909091,CNNFCNRegressor_conv4_fcn4_fcnw32_lr0.01_batch16_epochs100,1733015332,,True,12,2024-11-30_19-08-52,0.00011801719665527344,2768.8358545303345,9734,Tylers-MacBook-Pro.local,127.0.0.1,2768.8358545303345,12,"28_batch_size=16,fcn_width=32,learning_rate=0.0100,num_conv_layers=4,num_fcn_layers=4",0.01,16,100,<class '__main__.CNNFCNRegressor'>,4,4,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.5821295271678629,0.762974132699047,0.5134151593883117,0.7165299431205312,0.518867553855711,50.18181818181818,CNNFCNRegressor_conv4_fcn4_fcnw32_lr0.01_batch32_epochs100,1733014882,,True,12,2024-11-30_19-01-22,0.0001647472381591797,2051.0768394470215,12047,Tylers-MacBook-Pro.local,127.0.0.1,2051.0768394470215,12,"29_batch_size=32,fcn_width=32,learning_rate=0.0100,num_conv_layers=4,num_fcn_layers=4",0.01,32,100,<class '__main__.CNNFCNRegressor'>,4,4,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.783980491339808,0.8854267283857021,0.8081008190658312,0.8989442802898471,0.24306778187310482,34.90909090909091,CNNFCNRegressor_conv4_fcn4_fcnw64_lr0.01_batch16_epochs100,1733015680,,True,12,2024-11-30_19-14-40,0.00012612342834472656,2462.528225660324,15502,Tylers-MacBook-Pro.local,127.0.0.1,2462.528225660324,12,"30_batch_size=16,fcn_width=64,learning_rate=0.0100,num_conv_layers=4,num_fcn_layers=4",0.01,16,100,<class '__main__.CNNFCNRegressor'>,4,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
0.47223031840191215,0.6871901617470321,0.5205695269590408,0.7215050429200345,0.5202394708812188,38.72727272727273,CNNFCNRegressor_conv4_fcn4_fcnw64_lr0.01_batch32_epochs100,1733015053,,True,12,2024-11-30_19-04-13,0.0001590251922607422,1382.118642091751,19738,Tylers-MacBook-Pro.local,127.0.0.1,1382.118642091751,12,"31_batch_size=32,fcn_width=64,learning_rate=0.0100,num_conv_layers=4,num_fcn_layers=4",0.01,32,100,<class '__main__.CNNFCNRegressor'>,4,4,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run3,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run3,20,20,False,True,True
